date	title	url	tags
2000-12-12	An internet company that doesn't	https://anildash.com/2000/12/12/an-internet-com/	api|blogger|pyra
2000-12-12	"Moving Mac users onto a	https://anildash.com/2000/12/12/moving-mac-user/	unix|mac
2000-12-06	So I IM'd Lane and	https://anildash.com/2000/12/06/so-i-imd-lane-a/	im|monstro
2000-12-06	First, I lost broadband at	https://anildash.com/2000/12/05/first-i-lost-br/	blogger|internet
2000-12-02	Have to read this later:	https://anildash.com/2000/12/02/have-to-read-th/	information architecture|ethics
2000-12-01	Pretty.	https://anildash.com/2000/12/01/pretty/	aesthetics|design|art|beauty|fashion
2000-11-29	Google has a toolbar. Go	https://anildash.com/2000/11/29/google-has-a-to/	
2000-11-28	Monstrously large article on the	https://anildash.com/2000/11/28/monstrously-lar/	registry|windows|customization
2000-11-28	I know as a developer	https://anildash.com/2000/11/28/i-know-as-a-dev/	microsoft|database|web
2000-11-28	Does anyone want to see	https://anildash.com/2000/11/27/does-anyone-wan/	
2000-11-22	This commentary on OS X	https://anildash.com/2000/11/22/this-commentary/	darwin|open source
2000-11-22	I saw Wu-Tang Clan last	https://anildash.com/2000/11/22/i-saw-wutang-cl/	music|entertainment|hip hop
2000-11-21	For later reference, I think	https://anildash.com/2000/11/21/for-later-refer/	design|web
2000-11-17	Hmmm... From the makers of	https://anildash.com/2000/11/17/hmmm-from-the-m/	macromedia|flash|animation|advertising|aesthetics
2000-11-16	Peter nails it with this	https://anildash.com/2000/11/16/peter-nails-it/	peterme|php|mysql|evite
2000-11-16	Ashamed though I am to	https://anildash.com/2000/11/16/ashamed-though/	tivo|contest
2000-11-16	A good article by Jakob	https://anildash.com/2000/11/16/a-good-article/	
2000-11-15	IE Window closing bug.	https://anildash.com/2000/11/15/ie-window-closi/	bug fixes|microsoft
2000-11-15	Brill's Content, one of my	https://anildash.com/2000/11/15/brills-content/	brillscontent|magazine|media
2000-11-14	Today I learned that the	https://anildash.com/2000/11/14/today-i-learned/	chess|hip hop|music
2000-11-13	Inspired by VH-1's umpteenth career	https://anildash.com/2000/11/12/inspired-by-vh1/	michael jackson|vh1|music|pop culture
2000-11-13	Hooray! We're	https://anildash.com/2000/11/13/hooray-were-182/	alexa
2000-11-10	How? Why? Who buys this	https://anildash.com/2000/11/10/how-why-who-buy/	msn|entertainment|music|pop culture|michael jackson
2000-11-09	Dug up this old article	https://anildash.com/2000/11/09/dug-up-this-old/	design|user experience
2000-11-08	Victory is mine! Got an	https://anildash.com/2000/11/08/victory-is-mine/	linux|virginconnect
2000-11-08	Mmmmm, basil. Everything should be	https://anildash.com/2000/11/08/mmmmm-basil-eve/	cooking|food
2000-11-08	Did a bad graphic design	https://anildash.com/2000/11/08/did-a-bad-graph/	history|design
2000-11-08	As I write this, the	https://anildash.com/2000/11/08/as-i-write-this/	
2000-11-08	Also for VirginConnect, I found	https://anildash.com/2000/11/08/also-for-virgin/	virginconnect
2000-11-07	So, after never having changed	https://anildash.com/2000/11/07/so-after-never/	design|blogger
2000-11-05	Is it sad that I	https://anildash.com/2000/11/05/is-it-sad-that/	nostalgia
2000-11-05	Considering that they're a pretty	https://anildash.com/2000/11/05/considering-tha/	design
2000-11-02	I've been meaning to praise	https://anildash.com/2000/11/02/ive-been-meanin/	design
2000-11-02	ESB Views	https://anildash.com/2000/11/02/esb-views/	jersey|photography
2000-11-01	Hadn't heard about this anywhere	https://anildash.com/2000/11/01/hadnt-heard-abo/	windows|vnc|security
2000-10-31	You might have missed me	https://anildash.com/2000/10/31/you-might-have/	yahoo
2000-10-31	Today's my father's birthday. He	https://anildash.com/2000/10/31/todays-my-fathe/	birthday|family
2000-10-27	The interesting thing about the	https://anildash.com/2000/10/26/the-interesting/	plagiarism|emotionweb
2000-10-27	I should have known. There's	https://anildash.com/2000/10/27/i-should-have-k/	nelly furtado
2000-10-27	Bill Gates' other company seems	https://anildash.com/2000/10/26/bill-gates-othe/	bill gates|microsoft|database
2000-10-26	Stuff like Passitalong is why	https://anildash.com/2000/10/26/stuff-like-pass/	
2000-10-26	I've been getting hype from	https://anildash.com/2000/10/26/ive-been-gettin/	advertising|aesthetics
2000-10-26	Forgot to mention I'm Internet	https://anildash.com/2000/10/26/forgot-to-menti/	internet
2000-10-25	Useful: Table relating Apache Directives	https://anildash.com/2000/10/25/useful-table-re/	apache
2000-10-24	In an interesting twist, the	https://anildash.com/2000/10/24/in-an-interesti/	tech
2000-10-24	I'm glad Matt pointed out	https://anildash.com/2000/10/24/im-glad-matt-po/	matt|fadmaker|music
2000-10-24	Hmm, ever notice how Ricky	https://anildash.com/2000/10/24/hmm-ever-notice/	music
2000-10-24	Anybody ever used Namo WebEditor	https://anildash.com/2000/10/24/anybody-ever-us/	php|database
2000-10-23	This guy sums up my	https://anildash.com/2000/10/23/this-guy-sums-u/	apple
2000-10-22	Groove Networks just announced a	https://anildash.com/2000/10/22/groove-networks/	
2000-10-22	Another note about junctions	https://anildash.com/2000/10/22/another-note-ab/	tech
2000-10-19	sysinternals has a great tool	https://anildash.com/2000/10/19/sysinternals-ha/	windows
2000-10-19	I was at a conference	https://anildash.com/2000/10/19/i-was-at-a-conf/	microsoft|oracle|corporate culture|bill gates|larry ellison
2000-10-19	Alright, he gets my vote.	https://anildash.com/2000/10/19/alright-he-gets/	al gore|html
2000-10-18	Grimaldi's Pizzeria really is the	https://anildash.com/2000/10/18/grimaldis-pizze/	food|nyc
2000-10-18	Amazing.... It shows how my	https://anildash.com/2000/10/18/amazing-it-show/	personalization|php|ibm
2000-10-17	Ever since one of our	https://anildash.com/2000/10/17/ever-since-one/	music
2000-10-16	How Kozmo Works. Read it	https://anildash.com/2000/10/16/how-kozmo-works/	advertising|aesthetics|affiliate|america
2000-10-13	Ironic, Apple's Airport base station	https://anildash.com/2000/10/13/ironic-apples-a/	apple
2000-10-13	Interesting that, since Justin Frankel	https://anildash.com/2000/10/13/interesting-tha/	aim|aol|winamp
2000-10-11	So I've been playing around	https://anildash.com/2000/10/11/so-ive-been-pla/	advertising|aesthetics|animation|apache|ascii
2000-10-11	Man, autumn is a bummer.	https://anildash.com/2000/10/11/man-autumn-is-a/	nostalgia
2000-10-10	I like the bright, pretty	https://anildash.com/2000/10/10/i-like-the-brig/	aesthetics|animation|art|design|typography
2000-10-10	Gotta love marketing speak. An	https://anildash.com/2000/10/10/gotta-love-mark/	marketing|email|advertising|consumer electronics|corporate culture
2000-10-05	There is just some unremovable	https://anildash.com/2000/10/05/there-is-just-s/	data|trust
2000-10-05	Did you know Yahoo has	https://anildash.com/2000/10/05/did-you-know-ya/	yahoo|usability|testing
2000-10-05	"What do you call the	https://anildash.com/2000/10/05/what-do-you-cal/	language|humor
2000-10-02	The headline of this op-ed	https://anildash.com/2000/10/02/the-headline-of/	msnbc|community|politics
2000-10-02	Straight outta Brazil, it's Golden	https://anildash.com/2000/10/02/straight-outta/	music
2000-09-29	Just for reference, a pretty	https://anildash.com/2000/09/29/just-for-refere/	security
2000-09-28	So, the new future of	https://anildash.com/2000/09/28/so-the-new-futu/	music|future
2000-09-28	Okay, now Gore gets my	https://anildash.com/2000/09/28/okay-now-gore-g/	al gore
2000-09-28	Has anyone ported RPM (RedHat	https://anildash.com/2000/09/28/has-anyone-port/	
2000-09-27	Thank goodness Meg pointed out	https://anildash.com/2000/09/27/thank-goodness/	email|spam
2000-09-27	Jason mentioned E-Quill, which is	https://anildash.com/2000/09/27/jason-mentioned-1/	flash
2000-09-26	Thanks to Cam for reminding	https://anildash.com/2000/09/26/thanks-to-cam-f/	
2000-09-26	I haven't used Microsoft Access	https://anildash.com/2000/09/26/i-havent-used-m/	excel|automation
2000-09-26	Hysterical bit of Olympics-themed promo	https://anildash.com/2000/09/26/hysterical-bit/	advertising|sports
2000-09-25	Ev mentions that he noticed	https://anildash.com/2000/09/24/ev-mentions-tha/	fast food|manhattan
2000-09-25	Did everyone remember to go	https://anildash.com/2000/09/25/did-everyone-re/	microsoft|passport|open source
2000-09-25	Brig says: my attention span	https://anildash.com/2000/09/25/brig-says-my-at/	writing|design|usability|accessibility
2000-09-23	Oooh, looks like another Red	https://anildash.com/2000/09/23/oooh-looks-like/	music
2000-09-22	Microsoft finally updated Tweak UI	https://anildash.com/2000/09/22/microsoft-final/	microsoft|windows
2000-09-22	Microsoft also released a utility	https://anildash.com/2000/09/22/microsoft-also/	microsoft|office|customization
2000-09-22	How come Pyra's homepage doesn't	https://anildash.com/2000/09/22/how-come-pyras/	design|html|css|javascript
2000-09-20	Okay, so my FadMaker prediction	https://anildash.com/2000/09/19/okay-so-my-fadm/	christmas
2000-09-20	I want to learn a	https://anildash.com/2000/09/20/i-want-to-learn/	design|branding|advertising|identity
2000-09-16	Been meaning to try it	https://anildash.com/2000/09/16/been-meaning-to/	research
2000-09-15	Over at MetaFilter, Lawrence of	https://anildash.com/2000/09/15/over-at-metafil/	
2000-09-15	I've got to start reading	https://anildash.com/2000/09/15/ive-got-to-star/	books|napster
2000-09-15	I didn't see anyplace that	https://anildash.com/2000/09/15/i-didnt-see-any/	aim|napster
2000-09-14	I think it's weird that	https://anildash.com/2000/09/14/i-think-its-wei/	clothing
2000-09-14	Hmmm, now I can apparently	https://anildash.com/2000/09/14/hmmm-now-i-can/	browser anomaly|zdnet|web
2000-09-12	Kinda cool: I made the	https://anildash.com/2000/09/12/kinda-cool-i-ma/	windows|design
2000-09-11	Kinda funny... Justin Frankel (author	https://anildash.com/2000/09/11/kinda-funny-jus/	aim|winamp|aol
2000-09-09	This CSS Style Testing Tool	https://anildash.com/2000/09/09/this-css-style/	testing|microsoft
2000-09-06	RadioSpy has one mean-spirited 404	https://anildash.com/2000/09/06/radiospy-has-on/	web
2000-09-06	I'm heartbroken. Oh well, at	https://anildash.com/2000/09/06/im-heartbroken/	
2000-09-05	milov.nl has gotten closer to	https://anildash.com/2000/09/04/milovnl-has-got/	accessibility|design
2000-09-05	Microsoft turned 25 yesterday. I	https://anildash.com/2000/09/05/microsoft-turne/	microsoft|windows|software|business
2000-09-04	I think I've found my	https://anildash.com/2000/09/04/i-think-ive-fou/	creativity|wired
2000-09-03	So blog*spot is up now.	https://anildash.com/2000/09/02/so-blogspot-is/	blogs
2000-09-03	Cool joint interview with D'angelo	https://anildash.com/2000/09/02/cool-joint-inte/	dangelo|music
2000-09-02	Going to quote Ev again	https://anildash.com/2000/09/02/going-to-quote/	windows
2000-09-01	One terrifying bit of info	https://anildash.com/2000/09/01/one-terrifying/	microsoft|outlook|user interface|zdnet
2000-08-31	Per Matt's request, here's a	https://anildash.com/2000/08/31/per-matts-reque/	blogdex|blogger|bloglines
2000-08-31	Million-dollar idea: Make a chipset	https://anildash.com/2000/08/30/milliondollar-i/	xbox
2000-08-30	Seems I was right below,	https://anildash.com/2000/08/30/seems-i-was-rig/	bloglines|advertising|affiliate|pyra
2000-08-30	I think this post from	https://anildash.com/2000/08/30/i-think-this-po/	
2000-08-30	According the MS press release,	https://anildash.com/2000/08/30/according-the-m/	microsoft|office
2000-08-28	A few ideas that have	https://anildash.com/2000/08/27/a-few-ideas-tha/	security|outlook|microsoft|credit card
2000-08-25	Have you met Friend Bear?	https://anildash.com/2000/08/25/have-you-met-fr/	aibo
2000-08-23	I know, I know, I'm	https://anildash.com/2000/08/23/i-know-i-know-i/	flash
2000-08-23	Give your friends helpful advice	https://anildash.com/2000/08/23/give-your-frien/	friends|relationships
2000-08-22	Maybe DeepLeap should get in	https://anildash.com/2000/08/22/maybe-deepleap/	microsoft|antitrust|deepleap
2000-08-22	Demise of DeepLeap	https://anildash.com/2000/08/21/demise-of-deepl/	
2000-08-21	Dan already blogged my feelings	https://anildash.com/2000/08/21/dan-already-blo/	media|entertainment|photography|criticism
2000-08-20	I'm half-asleep, so forgive me	https://anildash.com/2000/08/20/im-halfasleep-s/	open source|free software|download|windows
2000-08-18	Seems like a service like	https://anildash.com/2000/08/18/seems-like-a-se/	blogger
2000-08-17	Interesting: I thought .NET was	https://anildash.com/2000/08/17/interesting-i-t/	msdn|development|java
2000-08-15	Just added a link in	https://anildash.com/2000/08/15/just-added-a-li/	music|feedback
2000-08-15	Interesting article on how there	https://anildash.com/2000/08/15/interesting-art-3/	information architecture|education|architecture|design
2000-08-15	Dan Bricklin is a genius,	https://anildash.com/2000/08/15/dan-bricklin-is/	dan bricklin
2000-08-13	Wish I'd have seen this	https://anildash.com/2000/08/12/wish-id-have-se/	windows|zonealarm|infoworld|beta
2000-08-11	From the current issue of	https://anildash.com/2000/08/11/from-the-curren/	snopes|computer science
2000-08-10	Apparently, I wasn't the only	https://anildash.com/2000/08/09/apparently-i-wa/	aim|napster|cnet|news|media
2000-08-08	Even for Manhattan, this is	https://anildash.com/2000/08/08/even-for-manhat/	manhattan
2000-08-07	What the hell ever happened	https://anildash.com/2000/08/06/what-the-hell-e/	palm|pims
2000-08-07	That's, um.... unfortunate. From the	https://anildash.com/2000/08/07/thats-um-unfort/	msn|microsoft
2000-08-06	Is anyone else having a	https://anildash.com/2000/08/06/is-anyone-else/	browser anomaly|zdnet
2000-08-06	Half-developed idea: Hack the Apache	https://anildash.com/2000/08/06/halfdeveloped-i/	aim
2000-08-04	Great article in Darwin Magazine	https://anildash.com/2000/08/04/great-article-i/	
2000-08-02	Wow! Those crazy kids in	https://anildash.com/2000/08/02/wow-those-crazy/	cnet|texas
2000-08-02	Synchronicity. Just added a digital	https://anildash.com/2000/08/02/synchronicity-j/	music|blogger|news|media
2000-08-01	I've been playing with Evrsoft's1st	https://anildash.com/2000/08/01/ive-been-playin/	
2000-07-31	Odd... MSN's eshop agreed to	https://anildash.com/2000/07/31/odd-msns-eshop/	epinions|affiliate|msn|reviews|microsoft
2000-07-31	Great post from a musician's	https://anildash.com/2000/07/30/great-post-from/	prince|music|napster
2000-07-30	Cool tool: See how your	https://anildash.com/2000/07/29/cool-tool-see-h/	accessibility|design|usability
2000-07-26	Will get back up to	https://anildash.com/2000/07/26/will-get-back-u/	
2000-07-25	Failure Magazine	https://anildash.com/2000/07/24/failure-magazin/	failure|magazine|media
2000-07-19	No posts for a while,	https://anildash.com/2000/07/19/no-posts-for-a/	health
2000-07-14	Too bad no AOL users	https://anildash.com/2000/07/14/too-bad-no-aol/	aol|hoax|email|internet|humor
2000-07-12	Have to check out Telepolis	https://anildash.com/2000/07/12/have-to-check-o/	
2000-07-12	Half formed thought: Hack PHP	https://anildash.com/2000/07/12/half-formed-tho/	blogger|php|pyra
2000-07-11	I'm glad nubbin is back	https://anildash.com/2000/07/11/im-glad-nubbin/	nubbin
2000-07-11	I really like inside.com, and	https://anildash.com/2000/07/11/i-really-like-i/	microsoft|emp|memorabilia
2000-07-06	Some perspective: an interesting Netcraft	https://anildash.com/2000/07/06/some-perspectiv/	amazon|business
2000-07-06	Is there a way to	https://anildash.com/2000/07/06/is-there-a-way/	automation
2000-07-06	Ha ha ha! My epinion	https://anildash.com/2000/07/06/ha-ha-ha-my-epi/	epinions|humor
2000-07-04	Liquid Audio: See also Sand,	https://anildash.com/2000/07/04/liquid-audio-se/	music|audio|animation|aesthetics
2000-07-04	Jason would probably be interested	https://anildash.com/2000/07/03/jason-would-pro/	
2000-07-04	Although it seems somewhat tenuous,	https://anildash.com/2000/07/04/although-it-see/	napster|cnet
2000-07-03	They added Yahoo! India.	https://anildash.com/2000/07/03/they-added-yaho/	yahoo|india
2000-07-03	Last night I reached the	https://anildash.com/2000/07/03/last-night-i-re/	napster
2000-07-03	In case you're too high	https://anildash.com/2000/07/03/in-case-youre-t/	
