date	post_id	title	url
2014-07-08	21432	University where researcher faked HIV vaccine findings won’t receive last $1.4 million of grant	https://retractionwatch.com/2014/07/08/university-where-researcher-faked-hiv-vaccine-findings-wont-receive-last-1-4-million-of-grant/
2014-07-05	21331	Weekend reads: Fallout from STAP stem cell retractions, confessed HIV vaccine fraudster pleads not guilty	https://retractionwatch.com/2014/07/05/weekend-reads-fallout-from-stap-stem-cell-retractions-confessed-hiv-vaccine-fraudster-pleads-not-guilty/
2014-07-03	21370	Rapid mood swing: PNAS issues Expression of Concern for controversial Facebook study	https://retractionwatch.com/2014/07/03/rapid-mood-swing-pnas-issues-expression-of-concern-for-controversial-facebook-study/
2014-07-02	21336	STAP stem cell papers officially retracted as Nature argues peer review couldn’t have detected fatal problems	https://retractionwatch.com/2014/07/02/stap-stem-cell-papers-officially-retracted-as-nature-argues-peer-review-couldnt-have-detected-fatal-problems/
2014-07-01	21272	Geneticist retracting four papers for “significant problems”	https://retractionwatch.com/2014/07/01/geneticist-retracting-four-papers-for-significant-problems/
2014-06-30	21305	Some retractions take three years to show up on PubMed: Study	https://retractionwatch.com/2014/06/30/some-retractions-take-three-years-to-show-up-on-pubmed-study/
2014-06-30	21280	How often do economists commit misconduct?	https://retractionwatch.com/2014/06/30/how-often-do-economists-commit-misconduct/
2014-06-28	21165	Weekend reads: Academics go to court, hijacked journals	https://retractionwatch.com/2014/06/28/weekend-reads-academics-go-to-court-hijacked-journals/
2014-06-27	21253	Chemistry paper in Science earns expression of concern for unreliable data	https://retractionwatch.com/2014/06/27/chemistry-paper-in-science-earns-expression-of-concern-for-unreliable-data/
2014-06-26	21243	Republished Seralini GMO-rat study was not peer-reviewed, says editor	https://retractionwatch.com/2014/06/26/republished-seralini-gmo-rat-study-was-not-peer-reviewed-says-editor/
2014-06-25	21167	Cancer researcher facing criminal inquiry up to six retractions	https://retractionwatch.com/2014/06/25/cancer-researcher-facing-criminal-inquiry-up-to-six-retractions/
2014-06-24	21180	Retracted Seralini GMO-rat study republished	https://retractionwatch.com/2014/06/24/retracted-seralini-gmo-rat-study-republished/
2014-06-24	21108	Physicists with retraction for a “pattern that was unphysical” lose another for manipulation	https://retractionwatch.com/2014/06/24/physicists-with-retraction-for-a-pattern-that-was-unphysical-loses-another-for-manipulation/
2014-06-23	21154	Cancer genetics group retracts three papers for “inappropriate presentation of data”	https://retractionwatch.com/2014/06/23/cancer-genetics-group-retracts-three-papers-for-inappropriate-presentation-of-data/
2014-06-21	21132	Research technician faked NIH-funded research: ORI	https://retractionwatch.com/2014/06/21/research-technician-faked-nih-funded-research-ori/
2014-06-21	20964	Weekend reads: Scientific fraudster given royal honor; the Retraction Watch theme song!	https://retractionwatch.com/2014/06/21/weekend-reads-scientific-fraudster-given-royal-honor-the-retraction-watch-theme-song/
2014-06-20	21111	Unusual: HIV vaccine researcher who faked data arrested, faces felony charges	https://retractionwatch.com/2014/06/20/hiv-vaccine-researcher-who-faked-data-arrested-faces-felony-charges/
2014-06-18	21025	Journal retracts stem cell study despite objections of most authors	https://retractionwatch.com/2014/06/18/journal-retracts-stem-cell-study-despite-objections-of-most-authors/
2014-06-17	20821	Researcher who tampered with investigation up to 8 retractions	https://retractionwatch.com/2014/06/17/researcher-who-tampered-with-investigation-up-to-8-retractions/
2014-06-16	20979	Retraction of letter alleging sock puppetry now cites “legal reasons”	https://retractionwatch.com/2014/06/16/retraction-of-letter-alleging-sock-puppetry-now-cites-legal-reasons/
2014-06-16	20969	“Barriers to retraction may impede correction of the literature:” New study	https://retractionwatch.com/2014/06/16/barriers-to-retraction-may-impede-correction-of-the-literature-new-study/
2014-06-16	20967	Ulrich Lichtenthaler retraction count rises to 16	https://retractionwatch.com/2014/06/16/ulrich-lichtenthaler-retraction-count-rises-to-16/
2014-06-14	20889	Weekend reads: MERS case report clash, criticizing others’ work in public	https://retractionwatch.com/2014/06/14/weekend-reads-mers-case-report-clash-criticizing-others-work-in-public/
2014-06-13	20945	Pfizer retracts another experimental cancer drug study	https://retractionwatch.com/2014/06/13/pfizer-retracts-another-experimental-cancer-drug-study/
2014-06-13	20939	Management prof Lichtenthaler up to 15 retractions	https://retractionwatch.com/2014/06/13/management-prof-lichtenthaler-up-to-15-retractions/
2014-06-13	20779	Is it time for a journal Review Quality Index?	https://retractionwatch.com/2014/06/13/is-it-time-for-a-journal-review-quality-index/
2014-06-12	20754	Authors retract Current Biology study following criticism on PubPeer and university investigation	https://retractionwatch.com/2014/06/12/authors-retract-current-biology-study-following-criticism-on-pubpeer-and-university-investigation/
2014-06-11	20899	Researchers retract breast cancer study after realizing they were using the wrong antibody	https://retractionwatch.com/2014/06/11/researchers-retract-breast-cancer-study-after-realizing-they-were-using-the-wrong-antibody/
2014-06-11	20895	“Apparently, the bureaucracy at Elsevier is the most cumbersome thing in the world:” Journal editor	https://retractionwatch.com/2014/06/11/apparently-the-bureaucracy-at-elsevier-is-the-most-cumbersome-thing-in-the-world-journal-editor/
2014-06-10	20880	Update: Lab head shares “painful” process that led to Molecular Cell retraction	https://retractionwatch.com/2014/06/10/update-lab-head-shares-painful-process-that-led-to-molecular-cell-retraction/
2014-06-10	20691	UT-Southwestern cancer researchers up to 8 retractions	https://retractionwatch.com/2014/06/10/ut-southwestern-cancer-researchers-up-to-8-retractions/
2014-06-09	20862	Meet the first-ever Retraction Watch intern. And: Thanks, readers	https://retractionwatch.com/2014/06/09/meet-the-first-ever-retraction-watch-intern-and-thanks-readers/
2014-06-07	20721	Weekend reads: “The best scientist in jail story since Galileo,” replication is “charming and naive”	https://retractionwatch.com/2014/06/07/weekend-reads-the-best-scientist-in-jail-story-since-galileo-replication-is-charming-and-naive/
2014-06-06	20841	Former University of Utah researchers, one guilty of “reckless disregard,” have another paper retracted	https://retractionwatch.com/2014/06/06/former-university-of-utah-researchers-one-guilty-of-reckless-disregard-have-another-paper-retracted/
2014-06-06	20773	JCI retracts 10-year-old cancer study because figures were “intentionally mislabeled”	https://retractionwatch.com/2014/06/06/jci-retracts-10-year-old-cancer-study-because-figures-were-intentionally-mislabeled/
2014-06-04	20777	Editor in chief steps down after being found plagiarizing in her own journal	https://retractionwatch.com/2014/06/04/editor-in-chief-steps-down-after-being-found-plagiarizing-in-her-own-journal/
2014-06-03	20735	Cancer researcher who threatened to sue Retraction Watch corrects another paper	https://retractionwatch.com/2014/06/03/cancer-researcher-who-threatened-to-sue-retraction-watch-corrects-another-paper/
2014-06-03	20673	Journal retracts letter accusing physicist of using fake names to criticize papers	https://retractionwatch.com/2014/06/03/journal-retracts-letter-accusing-physicist-of-using-fake-names-to-criticize-papers-on-arxiv/
2014-05-31	20609	Weekend reads: Förster defense crumbling, peer-reviewed journalism, heated rhetoric about replication	https://retractionwatch.com/2014/05/31/weekend-reads-forster-defense-crumbling-peer-reviewed-journalism-heated-rhetoric-about-replication/
2014-05-30	20706	“Misrepresentation,” “reckless disregard for basic scientific standards”: Hauser report reveals details of misconduct	https://retractionwatch.com/2014/05/30/misrepresentation-reckless-disregard-for-basic-scientific-standards-hauser-report-reveals-details-of-misconduct/
2014-05-29	20695	Science retracts two papers for image manipulation	https://retractionwatch.com/2014/05/29/science-retracts-two-papers-for-image-manipulation/
2014-05-29	20677	Serial fakery: Researcher found to have committed misconduct at Harvard and Oxford	https://retractionwatch.com/2014/05/29/serial-fakery-researcher-found-to-have-committed-misconduct-at-harvard-and-oxford/
2014-05-29	20640	Researchers repeat retracted study, republish in same journal sans first author	https://retractionwatch.com/2014/05/29/researchers-repeat-retracted-study-republish-in-same-journal-sans-first-author/
2014-05-28	20601	Diabetes researcher who says he will no longer publish now up to five retractions	https://retractionwatch.com/2014/05/28/diabetes-researcher-who-says-he-will-no-longer-publish-now-up-to-five-retractions/
2014-05-27	20599	Oncology researcher Getzenberg notches seventh retraction	https://retractionwatch.com/2014/05/27/oncology-researcher-getzenberg-notches-seventh-retraction/
2014-05-27	20292	Bee researcher in the Congo blames “injustice, segregation and colonialism” for retractions, Science correction	https://retractionwatch.com/2014/05/27/bee-researcher-in-the-congo-blames-injustice-segregation-and-colonialism-for-retractions-science-correction/
2014-05-26	20591	Ninth retraction appears for cardiology researcher Matsubara	https://retractionwatch.com/2014/05/26/ninth-retraction-appears-for-cardiology-researcher-matsubara/
2014-05-24	20492	Weekend reads: Scientific bullying (again), science journalism looks inward	https://retractionwatch.com/2014/05/24/weekend-reads-scientific-bullying-again-science-journalism-looks-inward/
2014-05-23	20574	Sampling error, flawed analysis, and miscalculation trigger Molecular Cell retraction	https://retractionwatch.com/2014/05/23/sampling-error-flawed-analysis-and-miscalculation-trigger-molecular-cell-retraction/
2014-05-22	20522	“Blameworthy inaccuracies:” Dirk Smeesters up to six retractions	https://retractionwatch.com/2014/05/22/blameworthy-inaccuracies-dirk-smeesters-up-to-six-retractions/
2014-05-22	20520	Assignations without permission? Leopard sex paper retracted after conflict between researchers	https://retractionwatch.com/2014/05/22/assignations-without-permission-leopard-sex-paper-retracted-after-conflict-between-researchers/
2014-05-20	20507	Miłość at first sight: A retraction notice worth emulating from Poland	https://retractionwatch.com/2014/05/20/milosc-at-first-sight-a-retraction-notice-worth-emulating-from-poland/
2014-05-19	20472	Stunner: Researchers retract paper because company complains it’s hurting profits	https://retractionwatch.com/2014/05/19/wow-researchers-retract-paper-because-company-complains-its-hurting-profits/
2014-05-19	20470	Seventh retraction appears for author who tampered with investigation	https://retractionwatch.com/2014/05/19/seventh-retraction-appears-for-author-who-tampered-with-investigation/
2014-05-17	20367	Weekend reads: A call for retraction of therapy-breast cancer study; credit (and pay) for peer reviewers	https://retractionwatch.com/2014/05/17/weekend-reads-a-call-for-retraction-of-therapy-breast-cancer-study-credit-and-pay-for-peer-reviewers/
2014-05-16	20450	Is public criticism of science bullying?	https://retractionwatch.com/2014/05/16/is-public-criticism-of-science-bullying/
2014-05-15	20438	Which countries have the most retractions, for which reasons?	https://retractionwatch.com/2014/05/15/which-countries-have-the-most-retractions-for-which-reasons/
2014-05-15	20431	Paper claiming a way to “print any drug instantly” gets unprinted	https://retractionwatch.com/2014/05/15/paper-claiming-a-way-to-print-any-drug-instantly-gets-unprinted/
2014-05-14	20412	A retraction involving Sarah Palin	https://retractionwatch.com/2014/05/14/a-retraction-involving-sarah-palin/
2014-05-13	20363	Unusual: Journal withdraws Expression of Concern about child development paper	https://retractionwatch.com/2014/05/13/unusual-journal-withdraws-expression-of-concern-about-child-development-paper/
2014-05-12	20359	Shigeaki Kato up to 25 retractions	https://retractionwatch.com/2014/05/12/shigeaki-kato-up-to-25-retractions/
2014-05-10	20277	Weekend reads: Shocking suicide statistics, scientists say they’re over-regulated, the real @FakeElsevier	https://retractionwatch.com/2014/05/10/weekend-reads-shocking-suicide-statistics-scientists-say-theyre-over-regulated-the-real-fakeelsevier/
2014-05-09	20348	“Why Do We Still Have Journals?”	https://retractionwatch.com/2014/05/09/why-do-we-still-have-journals/
2014-05-08	20279	Retraction appears for former federal contractor who faked data	https://retractionwatch.com/2014/05/08/retraction-appears-for-former-federal-contractor-who-faked-data/
2014-05-06	20290	New Frontiers: Marc Hauser back publishing in scientific literature	https://retractionwatch.com/2014/05/06/new-frontiers-marc-hauser-back-publishing-in-scientific-literature/
2014-05-05	20273	Retractions 3 and 4 appear for researcher facing criminal probe; OSU co-author won’t face inquiry	https://retractionwatch.com/2014/05/05/third-and-fourth-retractions-appear-for-cancer-researcher-fusco-facing-criminal-investigation/
2014-05-03	20180	Weekend reads: Retraction Watch on NPR; “hysteria” over replication; when a paywall might be a good thing	https://retractionwatch.com/2014/05/03/weekend-reads-retraction-watch-on-npr-hysteria-over-replication-when-a-paywall-might-be-a-good-thing/
2014-05-02	20233	Robot paper retracted for stealing from doctoral thesis	https://retractionwatch.com/2014/05/02/robot-paper-retracted-for-stealing-from-doctoral-thesis/
2014-04-28	20141	University of Queensland investigation leads to third retraction	https://retractionwatch.com/2014/04/28/university-of-queensland-investigation-leads-to-third-retraction/
2014-04-28	20137	University of Maryland researchers notch second retraction	https://retractionwatch.com/2014/04/28/university-of-maryland-researchers-notch-second-retraction/
2014-04-26	19995	Weekend reads: Self-plagiarism and moral panic; sexism in science; peer review under scrutiny	https://retractionwatch.com/2014/04/26/weekend-reads-self-plagiarism-and-moral-panic-sexism-in-science-peer-review-under-scrutiny/
2014-04-25	20115	Former Mount Sinai postdoc faked gene therapy data: ORI	https://retractionwatch.com/2014/04/25/former-mount-sinai-postdoc-faked-gene-therapy-data-ori/
2014-04-25	19998	Ethics training paper retracted because data couldn’t be shared	https://retractionwatch.com/2014/04/25/ethics-training-paper-retracted-because-data-couldnt-be-shared/
2014-04-24	20014	“With deep regrets we apologize:” Economics paper retracted for plagiarism	https://retractionwatch.com/2014/04/24/with-deep-regrets-we-apologize-economics-paper-retracted-for-plagiarism/
2014-04-22	20009	Plant paper retracted when new species turns out not to be so new	https://retractionwatch.com/2014/04/22/plant-paper-retracted-when-new-species-turns-out-not-to-be-so-new/
2014-04-22	20001	Scientist found to have falsified data in thesis sues to keep her PhD	https://retractionwatch.com/2014/04/22/scientist-found-to-have-falsified-data-in-thesis-sues-to-keep-her-phd/
2014-04-21	20030	Retraction Watch is hiring an intern: Here’s how to apply	https://retractionwatch.com/2014/04/21/retraction-watch-is-hiring-an-intern-heres-how-to-apply/
2014-04-21	20019	Springer fake paper tally up to 18	https://retractionwatch.com/2014/04/21/springer-fake-paper-tally-up-to-18/
2014-04-20	20026	Brutal honesty: Author takes to PubPeer to announce retraction — and tells us she’ll lose PhD, professorship	https://retractionwatch.com/2014/04/20/brutal-honesty-author-takes-to-pubpeer-to-announce-retraction-and-tells-us-shell-lose-phd-professorship/
2014-04-19	19851	Weekend reads: How to rescue science, what “censorship” really means, worst paper of the year?	https://retractionwatch.com/2014/04/19/weekend-reads-how-to-rescue-science-what-censorship-really-means-worst-paper-of-the-year/
2014-04-18	19972	Authors retract study suggesting magnesium prevents Alzheimer’s in mice	https://retractionwatch.com/2014/04/18/authors-retract-study-suggesting-magnesium-prevents-alzheimers-in-mice/
2014-04-18	19965	Doing the right thing: Physicists retract paper after becoming aware of “a fundamental error”	https://retractionwatch.com/2014/04/18/doing-the-right-thing-physicists-retract-paper-after-becoming-aware-of-a-fundamental-error/
2014-04-17	19953	Stem cell researcher in Korea up to half a dozen retractions	https://retractionwatch.com/2014/04/17/stem-cell-researcher-in-korea-up-to-half-a-dozen-retractions/
2014-04-17	19947	Publisher to pulp existing copies of science communication book because of plagiarism	https://retractionwatch.com/2014/04/17/publisher-to-pulp-existing-copies-of-science-communication-book-because-of-plagiarism/
2014-04-15	19868	How common is scientific misconduct in Nigeria?	https://retractionwatch.com/2014/04/15/how-common-is-scientific-misconduct-in-nigeria/
2014-04-14	19858	Anonymous blog comment suggests lack of confidentiality in peer review — and plays role in a new paper	https://retractionwatch.com/2014/04/14/anonymous-blog-comment-suggests-lack-of-confidentiality-in-peer-review-and-plays-role-in-a-new-paper/
2014-04-14	19761	Nature corrects a correction	https://retractionwatch.com/2014/04/14/nature-corrects-a-correction/
2014-04-12	19630	Weekend reads: Problems with a Science paper, how to cite properly (and improperly)	https://retractionwatch.com/2014/04/12/weekend-reads-problems-with-a-science-paper-how-to-cite-properly-and-improperly/
2014-04-11	19811	“[W]e did not succeed:” Frontiers editor on handling of controversial retraction	https://retractionwatch.com/2014/04/11/we-did-not-succeed-frontiers-editor-on-handling-of-controversial-retraction/
2014-04-11	19794	Harvard-Brigham heart researcher under investigation earns Lancet Expression of Concern	https://retractionwatch.com/2014/04/11/harvard-brigham-heart-researcher-under-investigation-earns-lancet-expression-of-concern/
2014-04-10	19776	Following “personal attacks and threats,” Elsevier plant journal makes author persona non grata	https://retractionwatch.com/2014/04/10/following-personal-attacks-and-threats-elsevier-plant-journal-makes-author-persona-non-grata/
2014-04-10	19747	Retraction four appears for Dirk Smeesters	https://retractionwatch.com/2014/04/10/retraction-four-appears-for-dirk-smeesters/
2014-04-09	19736	Chief specialty editor resigns from Frontiers in wake of controversial retraction	https://retractionwatch.com/2014/04/09/chief-specialty-editor-resigns-from-frontiers-in-wake-of-controversial-retraction/
2014-04-08	19681	Double taxation: Journal retracts paper it published twice	https://retractionwatch.com/2014/04/08/double-taxation-journal-retracts-paper-it-published-twice/
2014-04-07	19655	Erratum appears for Ulrich Lichtenthaler, who has 13 retractions	https://retractionwatch.com/2014/04/07/19655/
2014-04-06	19635	Co-author of retracted conspiracy ideation-climate skepticism paper addresses apparent contradictions	https://retractionwatch.com/2014/04/06/co-author-of-retracted-conspiracy-ideation-climate-skepticism-paper-addresses-apparent-contradictions/
2014-04-05	19502	Weekend reads: Former ORI director speaks out; Is peer review broken?	https://retractionwatch.com/2014/04/05/weekend-reads-former-ori-director-speaks-out-is-peer-review-broken/
2014-04-04	19610	Journal that retracted conspiracy ideation-climate skepticism paper says it did not “cave into threats”	https://retractionwatch.com/2014/04/04/journal-that-retracted-conspiracy-ideation-climate-skepticism-paper-says-it-did-not-cave-into-threats/
2014-04-04	19589	MS paper second to fall following University of Queensland investigation	https://retractionwatch.com/2014/04/04/ms-paper-second-to-fall-following-university-of-queensland-investigation/
2014-04-03	19576	Does publicly questioning papers lead to more corrections and retractions?	https://retractionwatch.com/2014/04/03/does-publicly-questioning-papers-lead-to-more-corrections-and-retractions/
2014-04-03	19553	Late resveratrol researcher Dipak Das manages to revise and publish paper from the grave	https://retractionwatch.com/2014/04/03/late-resveratrol-researcher-dipak-das-manages-to-revise-and-publish-paper-from-the-grave/
2014-04-02	19529	Novartis Diovan scandal claims two more papers	https://retractionwatch.com/2014/04/02/novartis-diovan-scandal-claims-two-more-papers/
2014-04-02	19510	Scientists, do you feel bullied by critics? These chemists do	https://retractionwatch.com/2014/04/02/scientists-do-you-feel-bullied-these-two-chemists-do/
2014-04-01	19482	RIKEN finds two “instances of research misconduct” in STAP stem cell work	https://retractionwatch.com/2014/04/01/riken-finds-two-instances-of-research-misconduct-in-stap-stem-cell-work/
2014-03-31	19460	Some authors seem to cite their own retracted studies. Should we be concerned?	https://retractionwatch.com/2014/03/31/some-authors-seem-to-cite-their-own-retracted-studies-should-we-be-concerned/
2014-03-29	19333	Weekend reads: Stem cell researchers falsifying data, neuroscience research forgets statistics tests	https://retractionwatch.com/2014/03/29/weekend-reads-stem-cell-researchers-falsifying-data-neuroscience-research-forgets-statistics-tests/
2014-03-27	19437	Late resveratrol researcher Dipak Das up to 20 retractions	https://retractionwatch.com/2014/03/27/late-resveratrol-researcher-dipak-das-up-to-20-retractions/
2014-03-26	19065	Pro tip: Don’t use “facts and fiction” in your title if you plan to plagiarize	https://retractionwatch.com/2014/03/26/pro-tip-dont-use-facts-and-fiction-in-your-title-if-you-plan-to-plagiarize/
2014-03-25	19411	“The Chrysalis Effect: How Ugly Initial Results Metamorphosize Into Beautiful Articles”	https://retractionwatch.com/2014/03/25/the-chrysalis-effect-how-ugly-initial-results-metamorphosize-into-beautiful-articles/
2014-03-25	19383	Psychiatric Times reinstates retracted essay on “satanic ritual abuse”	https://retractionwatch.com/2014/03/25/psychiatric-times-reinstates-retracted-essay-on-satanic-ritual-abuse/
2014-03-24	19354	Oh, the irony: Paper on “Ethics and Integrity of the Publishing Process” retracted for duplication	https://retractionwatch.com/2014/03/24/oh-the-irony-paper-on-ethics-and-integrity-of-the-publishing-process-retracted-for-duplication/
2014-03-24	19343	Entomologist surprised to find name on now-retracted paper alleging fossils oppose Darwin’s theory of evolution	https://retractionwatch.com/2014/03/24/entomologist-surprised-to-find-name-on-now-retracted-paper-alleging-fossils-oppose-darwins-theory-of-evolution/
2014-03-22	19132	Weekend reads: Impact factor mania, male scientists citing themselves, insecure careers in academia	https://retractionwatch.com/2014/03/22/weekend-reads-impact-factor-mania-male-scientists-citing-themselves-insecure-careers-in-academia/
2014-03-21	19285	Controversial paper linking conspiracy ideation to climate change skepticism formally retracted	https://retractionwatch.com/2014/03/21/controversial-paper-linking-conspiracy-ideation-to-climate-change-skepticism-formally-retracted/
2014-03-21	19279	“I am deeply saddened and disturbed:” Co-author of retracted Nature paper reveals how problems came to light	https://retractionwatch.com/2014/03/21/i-am-deeply-saddened-and-disturbed-co-author-of-retracted-nature-paper-reveals-how-problems-came-to-light/
2014-03-20	19268	Want to make sure your paper gets published? Just do your own peer review like this researcher did	https://retractionwatch.com/2014/03/20/want-to-make-sure-your-paper-gets-published-just-do-your-own-peer-review-like-this-researcher-did/
2014-03-20	19253	Alleged faked heart tests “might affect inclusion of data” in study led by UCSF	https://retractionwatch.com/2014/03/20/alleged-faked-heart-tests-might-affect-inclusion-of-data-in-study-led-by-ucsf/
2014-03-20	19236	Want alerts about retractions of papers in your library? Check out PubChase	https://retractionwatch.com/2014/03/20/want-alerts-about-retractions-of-papers-in-your-library-check-out-pubchase/
2014-03-19	19244	Authors of controversial STAP stem cell study author correct 2011 paper	https://retractionwatch.com/2014/03/19/authors-of-controversial-stap-stem-cell-study-author-correct-2011-paper/
2014-03-19	19211	Nature paper by researcher found to have violated academic integrity retracted	https://retractionwatch.com/2014/03/19/nature-paper-by-former-utrecht-university-researcher-found-to-have-violated-academic-integrity-retracted/
2014-03-18	19187	Researcher intimidated trainees into faking heart test results: ORI	https://retractionwatch.com/2014/03/18/researcher-intimidated-trainees-into-faking-heart-test-results-ori/
2014-03-18	19118	Journal editors, an NIH bioethicist wants to hear your experiences with retractions	https://retractionwatch.com/2014/03/18/journal-editors-an-nih-researcher-wants-to-hear-your-experiences-with-retractions/
2014-03-17	19171	Dear Retraction Watch readers: We want to grow. Here’s how you can help	https://retractionwatch.com/2014/03/17/dear-retraction-watch-readers-we-want-to-grow-heres-how-you-can-help/
2014-03-17	19152	Author who broke into lab to tamper with investigation now up to half a dozen retractions	https://retractionwatch.com/2014/03/17/author-who-broke-into-lab-to-tamper-with-investigation-now-up-to-half-a-dozen-retractions/
2014-03-15	18997	Weekend reads: STAP stem cell controversy grinds on, plagiarism puzzles	https://retractionwatch.com/2014/03/15/weekend-reads-stap-stem-cell-controversy-grinds-on-plagiarism-puzzles/
2014-03-14	19099	Fight against false copyright claims goes to Capitol Hill	https://retractionwatch.com/2014/03/14/fight-against-false-copyright-claims-goes-to-capitol-hill/
2014-03-13	19083	Tune into BBC Radio 4 today to hear Ivan talk about latest stem cell controversy, post-publication peer review	https://retractionwatch.com/2014/03/13/tune-into-bbc-radio-4-today-to-hear-ivan-talk-about-latest-stem-cell-controversy-post-publication-peer-review/
2014-03-13	19079	In sharp resignation letter, former ORI director Wright criticizes bureaucracy, dysfunction	https://retractionwatch.com/2014/03/13/in-sharp-resignation-letter-former-ori-director-wright-criticizes-bureaucracy-dysfunction/
2014-03-11	19030	So what happened after Paul Brookes was forced to shut down Science-Fraud.org?	https://retractionwatch.com/2014/03/11/so-what-happened-after-paul-brookes-was-forced-to-shut-down-science-fraud-org/
2014-03-11	19024	Chronic fatigue syndrome researcher Mikovits, who championed link to XMRV, to publish book	https://retractionwatch.com/2014/03/11/chronic-fatigue-syndrome-researcher-mikovits-who-championed-link-to-xmrv-to-publish-book/
2014-03-10	19010	Co-author of controversial acid STAP stem cell papers in Nature requests retraction: report	https://retractionwatch.com/2014/03/10/co-author-of-controversial-acid-stap-stem-cell-papers-in-nature-requests-retraction-report/
2014-03-10	18999	Not-so-tiny ethics issues as Micron retracts first-ever paper, and authors apologize for five duplicates	https://retractionwatch.com/2014/03/10/not-so-tiny-ethics-issues-as-micron-retracts-first-ever-paper-and-authors-apologize-for-five-duplicates/
2014-03-09	18985	Following criticism, PLOS apologizes, clarifies new data policy	https://retractionwatch.com/2014/03/09/following-criticism-plos-apologizes-clarifies-new-data-policy/
2014-03-08	18880	Weekend reads: “Too much success” in psychology, why hoaxes aren’t the real problem in science	https://retractionwatch.com/2014/03/08/weekend-reads-too-much-success-in-psychology-why-hoaxes-arent-the-real-problem-in-science/
2014-03-04	18882	Penkowa-Pedersen paper retracted nearly three years after being subjected to Notice of Concern	https://retractionwatch.com/2014/03/04/penkowa-pedersen-paper-retracted-nearly-three-years-after-being-subjected-to-an-notice-of-concern/
2014-03-03	18896	Nobel Prize winner calls peer review “very distorted,” “completely corrupt,” and “simply a regression to the mean”	https://retractionwatch.com/2014/03/03/nobel-prize-winner-calls-peer-review-very-distorted-completely-corrupt-and-simply-a-regression-to-the-mean/
2014-03-02	18887	RIP, Ed Rickards: Duke watchdog who covered Anil Potti case dies at 72	https://retractionwatch.com/2014/03/02/rip-ed-rickards-duke-watchdog-who-covered-anil-potti-case-dies-at-72/
2014-03-01	18747	Weekend reads: How much can one scientist publish? And more stem cell misconduct	https://retractionwatch.com/2014/03/01/weekend-reads-how-much-can-one-scientist-publish-and-more-stem-cell-misconduct/
2014-02-27	18862	“Unfortunately, scientific publishing is not immune to fraud and mistakes”: Springer responds to fake papers story	https://retractionwatch.com/2014/02/27/unfortunately-scientific-publishing-is-not-immune-to-fraud-and-mistakes-springer-responds-to-fake-papers-story/
2014-02-27	18847	Nature paper retracted following multiple failures to reproduce results	https://retractionwatch.com/2014/02/27/nature-paper-retracted-following-multiple-failures-to-reproduce-results/
2014-02-26	18828	Should readers get a refund when they pay to access seriously flawed papers?	https://retractionwatch.com/2014/02/26/should-readers-get-a-refund-when-they-pay-to-access-seriously-flawed-papers/
2014-02-25	18814	Utrecht University finds “violation of academic integrity” by former researcher	https://retractionwatch.com/2014/02/25/utrecht-university-finds-violation-of-academic-integrity-by-former-researcher/
2014-02-25	18751	Leading chemist notches two retractions in one journal, separated by 47 years	https://retractionwatch.com/2014/02/25/leading-chemist-notches-two-retractions-in-one-journal-separated-by-47-years/
2014-02-25	18749	“Inconsistent errors” and unknowing authors force retraction of microbiology paper	https://retractionwatch.com/2014/02/25/inconsistent-errors-and-unknowing-authors-force-retraction-of-microbiology-paper/
2014-02-24	18792	Springer, IEEE withdrawing more than 120 nonsense papers	https://retractionwatch.com/2014/02/24/springer-ieee-withdrawing-more-than-120-nonsense-papers/
2014-02-24	18736	Nine-year-old plagiarism allegation leads to retraction of math paper	https://retractionwatch.com/2014/02/24/nine-year-old-plagiarism-allegation-leads-to-retraction-of-math-paper/
2014-02-24	18712	Failure to launch: “Inaccuracies,” “incomplete and incorrect references” ground space tourist paper	https://retractionwatch.com/2014/02/24/failure-to-launch-inaccuracies-incomplete-and-incorrect-references-ground-space-tourist-paper/
2014-02-22	18668	Weekend reads: A psychology researcher’s confession, a state senator’s plagiarism	https://retractionwatch.com/2014/02/22/weekend-reads-a-psychology-researchers-confession-a-state-senators-plagiarism/
2014-02-21	18706	Figure duplication kills cell death paper	https://retractionwatch.com/2014/02/21/figure-duplication-kills-cell-death-paper/
2014-02-19	18671	Immunology researcher with Expression of Concern has cluster of recent retractions, corrections	https://retractionwatch.com/2014/02/19/immunology-researcher-with-expression-of-concern-has-cluster-of-recent-retractions-corrections/
2014-02-18	18625	Retractions are useful for teaching science, say college profs	https://retractionwatch.com/2014/02/18/retractions-are-useful-for-teaching-science-say-college-profs/
2014-02-17	18615	Failure to reproduce leads to retraction of Nature Chemical Biology herbicide paper	https://retractionwatch.com/2014/02/17/failure-to-reproduce-leads-to-retraction-of-nature-chemical-biology-herbicide-paper/
2014-02-16	18638	Fraud, retractions no barrier to US cloning patent for Woo-Suk Hwang	https://retractionwatch.com/2014/02/16/fraud-retractions-no-barrier-to-us-cloning-patent-for-woo-suk-hwang/
2014-02-15	18482	Weekend reads: MIT professor accused of fraud, biologist who retracted paper suspended, and more	https://retractionwatch.com/2014/02/15/weekend-reads-mit-professor-accused-of-fraud-biologist-who-retracted-paper-suspended-and-more/
2014-02-13	18573	Psychiatric Times retracts essay on “satanic ritual abuse”	https://retractionwatch.com/2014/02/13/psychiatric-times-retracts-essay-on-satanic-ritual-abuse/
